timestamp,event_type,resource_id,project_id,actor,metadata
2025-07-01 11:32:00,MEMORY_SURGE,vm_2,Project_X,system,{'memory': 82.28}
2025-07-01 11:32:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 11:33:00,CPU_SPIKE,vm_3,Project_X,system,{'cpu': 86.03}
2025-07-01 11:33:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 11:33:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 11:33:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 11:33:00,CPU_SPIKE,vm_3,Project_X,system,{'cpu': 86.85}
2025-07-01 11:34:00,MEMORY_SURGE,vm_4,Project_X,system,{'memory': 78.66}
2025-07-01 11:35:00,CPU_SPIKE,vm_5,Project_X,system,{'cpu': 90.71}
2025-07-01 11:35:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 11:35:00,CPU_SPIKE,vm_5,Project_X,system,{'cpu': 93.14}
2025-07-01 11:36:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 11:36:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 11:36:00,MEMORY_SURGE,vm_6,Project_X,system,{'memory': 78.94}
2025-07-01 11:37:00,CPU_SPIKE,vm_7,Project_X,system,{'cpu': 82.03}
2025-07-01 11:37:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 11:38:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 11:38:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 11:38:00,MEMORY_SURGE,vm_8,Project_X,system,{'memory': 85.46}
2025-07-01 11:38:00,CPU_SPIKE,vm_8,Project_X,system,{'cpu': 84.16}
2025-07-01 11:38:00,MEMORY_SURGE,vm_8,Project_X,system,{'memory': 82.11}
2025-07-01 11:39:00,MEMORY_SURGE,vm_9,Project_X,system,{'memory': 81.57}
2025-07-01 11:39:00,CPU_SPIKE,vm_9,Project_X,system,{'cpu': 82.83}
2025-07-01 11:39:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 11:39:00,MEMORY_SURGE,vm_9,Project_X,system,{'memory': 77.95}
2025-07-01 11:40:00,CPU_SPIKE,vm_0,Project_X,system,{'cpu': 85.73}
2025-07-01 11:40:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 11:40:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 11:41:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 11:42:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 11:42:00,MEMORY_SURGE,vm_2,Project_X,system,{'memory': 75.61}
2025-07-01 11:42:00,CPU_SPIKE,vm_2,Project_X,system,{'cpu': 89.64}
2025-07-01 11:43:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 11:43:00,CPU_SPIKE,vm_3,Project_X,system,{'cpu': 98.06}
2025-07-01 11:43:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 11:43:00,CPU_SPIKE,vm_3,Project_X,system,{'cpu': 86.35}
2025-07-01 11:43:00,CPU_SPIKE,vm_3,Project_X,system,{'cpu': 89.74}
2025-07-01 11:43:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 11:44:00,CPU_SPIKE,vm_4,Project_X,system,{'cpu': 88.94}
2025-07-01 11:44:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 11:44:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 11:44:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 11:45:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 11:46:00,CPU_SPIKE,vm_6,Project_X,system,{'cpu': 85.54}
2025-07-01 11:46:00,MEMORY_SURGE,vm_6,Project_X,system,{'memory': 76.29}
2025-07-01 11:46:00,MEMORY_SURGE,vm_6,Project_X,system,{'memory': 83.73}
2025-07-01 11:47:00,CPU_SPIKE,vm_7,Project_X,system,{'cpu': 84.36}
2025-07-01 11:47:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 11:47:00,CPU_SPIKE,vm_7,Project_X,system,{'cpu': 82.41}
2025-07-01 11:47:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 11:48:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 11:48:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 11:48:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 11:48:00,MEMORY_SURGE,vm_8,Project_X,system,{'memory': 82.51}
2025-07-01 11:48:00,MEMORY_SURGE,vm_8,Project_X,system,{'memory': 84.5}
2025-07-01 11:49:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 11:50:00,MEMORY_SURGE,vm_0,Project_X,system,{'memory': 84.22}
2025-07-01 11:50:00,CPU_SPIKE,vm_0,Project_X,system,{'cpu': 85.97}
2025-07-01 11:51:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 11:51:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 11:51:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 11:51:00,MEMORY_SURGE,vm_1,Project_X,system,{'memory': 82.17}
2025-07-01 11:52:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 11:52:00,MEMORY_SURGE,vm_2,Project_X,system,{'memory': 83.52}
2025-07-01 11:52:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 11:53:00,CPU_SPIKE,vm_3,Project_X,system,{'cpu': 88.19}
2025-07-01 11:53:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 11:53:00,MEMORY_SURGE,vm_3,Project_X,system,{'memory': 79.63}
2025-07-01 11:53:00,CPU_SPIKE,vm_3,Project_X,system,{'cpu': 85.71}
2025-07-01 11:53:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 11:54:00,MEMORY_SURGE,vm_4,Project_X,system,{'memory': 75.09}
2025-07-01 11:55:00,MEMORY_SURGE,vm_5,Project_X,system,{'memory': 83.3}
2025-07-01 11:55:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 11:55:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 11:56:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 11:56:00,CPU_SPIKE,vm_6,Project_X,system,{'cpu': 89.33}
2025-07-01 11:56:00,MEMORY_SURGE,vm_6,Project_X,system,{'memory': 83.68}
2025-07-01 11:57:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 11:58:00,CPU_SPIKE,vm_8,Project_X,system,{'cpu': 84.08}
2025-07-01 11:58:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 11:58:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 11:58:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 11:59:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:00:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:01:00,CPU_SPIKE,vm_1,Project_X,system,{'cpu': 96.8}
2025-07-01 12:01:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:01:00,MEMORY_SURGE,vm_1,Project_X,system,{'memory': 81.91}
2025-07-01 12:01:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:01:00,CPU_SPIKE,vm_1,Project_X,system,{'cpu': 84.47}
2025-07-01 12:02:00,CPU_SPIKE,vm_2,Project_X,system,{'cpu': 85.89}
2025-07-01 12:02:00,CPU_SPIKE,vm_2,Project_X,system,{'cpu': 82.56}
2025-07-01 12:02:00,MEMORY_SURGE,vm_2,Project_X,system,{'memory': 84.2}
2025-07-01 12:02:00,CPU_SPIKE,vm_2,Project_X,system,{'cpu': 84.53}
2025-07-01 12:02:00,CPU_SPIKE,vm_2,Project_X,system,{'cpu': 84.11}
2025-07-01 12:02:00,CPU_SPIKE,vm_2,Project_X,system,{'cpu': 83.65}
2025-07-01 12:03:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:03:00,CPU_SPIKE,vm_3,Project_X,system,{'cpu': 84.83}
2025-07-01 12:04:00,CPU_SPIKE,vm_4,Project_X,system,{'cpu': 81.2}
2025-07-01 12:04:00,MEMORY_SURGE,vm_4,Project_X,system,{'memory': 82.06}
2025-07-01 12:05:00,MEMORY_SURGE,vm_5,Project_X,system,{'memory': 86.9}
2025-07-01 12:06:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:06:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:06:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:07:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:07:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:07:00,CPU_SPIKE,vm_7,Project_X,system,{'cpu': 90.28}
2025-07-01 12:07:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:07:00,CPU_SPIKE,vm_7,Project_X,system,{'cpu': 84.08}
2025-07-01 12:07:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:07:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:07:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:08:00,CPU_SPIKE,vm_8,Project_X,system,{'cpu': 80.46}
2025-07-01 12:08:00,CPU_SPIKE,vm_8,Project_X,system,{'cpu': 87.51}
2025-07-01 12:08:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:09:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:09:00,MEMORY_SURGE,vm_9,Project_X,system,{'memory': 75.12}
2025-07-01 12:09:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:10:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:10:00,MEMORY_SURGE,vm_0,Project_X,system,{'memory': 88.47}
2025-07-01 12:10:00,CPU_SPIKE,vm_0,Project_X,system,{'cpu': 89.64}
2025-07-01 12:10:00,CPU_SPIKE,vm_0,Project_X,system,{'cpu': 85.43}
2025-07-01 12:11:00,CPU_SPIKE,vm_1,Project_X,system,{'cpu': 83.18}
2025-07-01 12:11:00,MEMORY_SURGE,vm_1,Project_X,system,{'memory': 82.12}
2025-07-01 12:11:00,CPU_SPIKE,vm_1,Project_X,system,{'cpu': 88.6}
2025-07-01 12:11:00,CPU_SPIKE,vm_1,Project_X,system,{'cpu': 87.64}
2025-07-01 12:11:00,MEMORY_SURGE,vm_1,Project_X,system,{'memory': 78.56}
2025-07-01 12:12:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:12:00,MEMORY_SURGE,vm_2,Project_X,system,{'memory': 84.72}
2025-07-01 12:12:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:13:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:13:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:13:00,CPU_SPIKE,vm_3,Project_X,system,{'cpu': 81.75}
2025-07-01 12:13:00,MEMORY_SURGE,vm_3,Project_X,system,{'memory': 75.09}
2025-07-01 12:13:00,MEMORY_SURGE,vm_3,Project_X,system,{'memory': 77.67}
2025-07-01 12:14:00,CPU_SPIKE,vm_4,Project_X,system,{'cpu': 81.14}
2025-07-01 12:14:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:14:00,MEMORY_SURGE,vm_4,Project_X,system,{'memory': 92.52}
2025-07-01 12:15:00,MEMORY_SURGE,vm_5,Project_X,system,{'memory': 79.15}
2025-07-01 12:15:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:15:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:15:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:16:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:16:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:16:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:16:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:16:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:17:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:18:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:18:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:18:00,MEMORY_SURGE,vm_8,Project_X,system,{'memory': 77.47}
2025-07-01 12:18:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:19:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:19:00,CPU_SPIKE,vm_9,Project_X,system,{'cpu': 85.91}
2025-07-01 12:19:00,MEMORY_SURGE,vm_9,Project_X,system,{'memory': 84.05}
2025-07-01 12:19:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:20:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:20:00,MEMORY_SURGE,vm_0,Project_X,system,{'memory': 78.45}
2025-07-01 12:22:00,MEMORY_SURGE,vm_2,Project_X,system,{'memory': 81.96}
2025-07-01 12:22:00,CPU_SPIKE,vm_2,Project_X,system,{'cpu': 92.18}
2025-07-01 12:22:00,CPU_SPIKE,vm_2,Project_X,system,{'cpu': 94.27}
2025-07-01 12:23:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:24:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:24:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:25:00,MEMORY_SURGE,vm_5,Project_X,system,{'memory': 79.74}
2025-07-01 12:25:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:25:00,MEMORY_SURGE,vm_5,Project_X,system,{'memory': 84.15}
2025-07-01 12:25:00,CPU_SPIKE,vm_5,Project_X,system,{'cpu': 88.69}
2025-07-01 12:26:00,CPU_SPIKE,vm_6,Project_X,system,{'cpu': 82.92}
2025-07-01 12:27:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:27:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:27:00,CPU_SPIKE,vm_7,Project_X,system,{'cpu': 82.47}
2025-07-01 12:27:00,MEMORY_SURGE,vm_7,Project_X,system,{'memory': 80.42}
2025-07-01 12:27:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:28:00,MEMORY_SURGE,vm_8,Project_X,system,{'memory': 75.93}
2025-07-01 12:28:00,MEMORY_SURGE,vm_8,Project_X,system,{'memory': 78.1}
2025-07-01 12:28:00,MEMORY_SURGE,vm_8,Project_X,system,{'memory': 82.25}
2025-07-01 12:29:00,MEMORY_SURGE,vm_9,Project_X,system,{'memory': 80.0}
2025-07-01 12:29:00,MEMORY_SURGE,vm_9,Project_X,system,{'memory': 76.04}
2025-07-01 12:30:00,MEMORY_SURGE,vm_0,Project_X,system,{'memory': 77.32}
2025-07-01 12:30:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:30:00,CPU_SPIKE,vm_0,Project_X,system,{'cpu': 80.51}
2025-07-01 12:30:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:30:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:30:00,CPU_SPIKE,vm_0,Project_X,system,{'cpu': 90.55}
2025-07-01 12:30:00,MEMORY_SURGE,vm_0,Project_X,system,{'memory': 79.01}
2025-07-01 12:31:00,MEMORY_SURGE,vm_1,Project_X,system,{'memory': 77.2}
2025-07-01 12:31:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:31:00,CPU_SPIKE,vm_1,Project_X,system,{'cpu': 80.73}
2025-07-01 12:31:00,CPU_SPIKE,vm_1,Project_X,system,{'cpu': 95.96}
2025-07-01 12:32:00,CPU_SPIKE,vm_2,Project_X,system,{'cpu': 88.03}
2025-07-01 12:32:00,MEMORY_SURGE,vm_2,Project_X,system,{'memory': 88.98}
2025-07-01 12:32:00,CPU_SPIKE,vm_2,Project_X,system,{'cpu': 92.54}
2025-07-01 12:32:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:32:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:33:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:33:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:33:00,CPU_SPIKE,vm_3,Project_X,system,{'cpu': 82.98}
2025-07-01 12:33:00,CPU_SPIKE,vm_3,Project_X,system,{'cpu': 91.03}
2025-07-01 12:33:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:34:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:34:00,CPU_SPIKE,vm_4,Project_X,system,{'cpu': 91.21}
2025-07-01 12:34:00,MEMORY_SURGE,vm_4,Project_X,system,{'memory': 77.14}
2025-07-01 12:34:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:35:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:35:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:35:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:35:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:36:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:36:00,CPU_SPIKE,vm_6,Project_X,system,{'cpu': 81.04}
2025-07-01 12:36:00,CPU_SPIKE,vm_6,Project_X,system,{'cpu': 82.12}
2025-07-01 12:36:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:36:00,MEMORY_SURGE,vm_6,Project_X,system,{'memory': 78.59}
2025-07-01 12:36:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:36:00,MEMORY_SURGE,vm_6,Project_X,system,{'memory': 81.45}
2025-07-01 12:37:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:37:00,MEMORY_SURGE,vm_7,Project_X,system,{'memory': 87.82}
2025-07-01 12:37:00,MEMORY_SURGE,vm_7,Project_X,system,{'memory': 76.2}
2025-07-01 12:37:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:37:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:37:00,MEMORY_SURGE,vm_7,Project_X,system,{'memory': 75.11}
2025-07-01 12:37:00,CPU_SPIKE,vm_7,Project_X,system,{'cpu': 90.16}
2025-07-01 12:38:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:38:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:38:00,CPU_SPIKE,vm_8,Project_X,system,{'cpu': 87.54}
2025-07-01 12:39:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:39:00,MEMORY_SURGE,vm_9,Project_X,system,{'memory': 94.01}
2025-07-01 12:39:00,MEMORY_SURGE,vm_9,Project_X,system,{'memory': 82.24}
2025-07-01 12:39:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:40:00,MEMORY_SURGE,vm_0,Project_X,system,{'memory': 78.34}
2025-07-01 12:41:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:41:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:41:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:41:00,MEMORY_SURGE,vm_1,Project_X,system,{'memory': 78.15}
2025-07-01 12:41:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:42:00,CPU_SPIKE,vm_2,Project_X,system,{'cpu': 80.12}
2025-07-01 12:42:00,MEMORY_SURGE,vm_2,Project_X,system,{'memory': 76.39}
2025-07-01 12:42:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:42:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:42:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:42:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:43:00,CPU_SPIKE,vm_3,Project_X,system,{'cpu': 89.25}
2025-07-01 12:43:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:43:00,MEMORY_SURGE,vm_3,Project_X,system,{'memory': 75.6}
2025-07-01 12:44:00,MEMORY_SURGE,vm_4,Project_X,system,{'memory': 83.45}
2025-07-01 12:44:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:44:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:45:00,MEMORY_SURGE,vm_5,Project_X,system,{'memory': 81.85}
2025-07-01 12:45:00,CPU_SPIKE,vm_5,Project_X,system,{'cpu': 90.67}
2025-07-01 12:45:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:46:00,MEMORY_SURGE,vm_6,Project_X,system,{'memory': 77.77}
2025-07-01 12:46:00,MEMORY_SURGE,vm_6,Project_X,system,{'memory': 82.72}
2025-07-01 12:46:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:46:00,CPU_SPIKE,vm_6,Project_X,system,{'cpu': 97.07}
2025-07-01 12:46:00,CPU_SPIKE,vm_6,Project_X,system,{'cpu': 86.68}
2025-07-01 12:47:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:47:00,MEMORY_SURGE,vm_7,Project_X,system,{'memory': 85.29}
2025-07-01 12:47:00,CPU_SPIKE,vm_7,Project_X,system,{'cpu': 84.62}
2025-07-01 12:47:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:48:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:48:00,CPU_SPIKE,vm_8,Project_X,system,{'cpu': 80.34}
2025-07-01 12:48:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'CPU_SPIKE'}
2025-07-01 12:49:00,MEMORY_SURGE,vm_9,Project_X,system,{'memory': 76.43}
2025-07-01 12:49:00,RESOURCE_SCALE,autoscaler,Project_X,system,{'trigger': 'MEMORY_SURGE'}
2025-07-01 12:49:00,CPU_SPIKE,vm_9,Project_X,system,{'cpu': 84.69}
2025-07-01 12:50:00,MEMORY_SURGE,vm_0,Project_X,system,{'memory': 83.4}
